,rank,title,author,publisher,date,amazon links
6897,8,SWING!,written and illustrated by Rufus Butler Seder,Workman,16-Aug-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6898,9,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,16-Aug-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6899,10,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",16-Aug-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6900,1,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,9-Aug-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6901,2,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,9-Aug-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6902,3,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,9-Aug-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6903,4,SWING!,written and illustrated by Rufus Butler Seder,Workman,9-Aug-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6904,5,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,9-Aug-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6905,6,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,9-Aug-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6906,7,TEA PARTIES,by Jane O’Connor. Illustrated by Robin Preiss Glasser,Harper/HarperCollins,9-Aug-09,http://www.amazon.com/Fancy-Nancy-Parties-Jane-OConnor/dp/0061801747?tag=NYTBSREV-20
6907,8,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",9-Aug-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6908,9,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,9-Aug-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6909,10,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,9-Aug-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6910,1,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,2-Aug-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6911,2,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,2-Aug-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6912,3,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,2-Aug-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6913,4,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,2-Aug-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6914,5,TEA PARTIES,by Jane O’Connor. Illustrated by Robin Preiss Glasser,Harper/HarperCollins,2-Aug-09,http://www.amazon.com/Fancy-Nancy-Parties-Jane-OConnor/dp/0061801747?tag=NYTBSREV-20
6915,6,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,2-Aug-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6916,7,SWING!,written and illustrated by Rufus Butler Seder,Workman,2-Aug-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6917,8,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,2-Aug-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6918,9,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,2-Aug-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6919,10,DUCK! RABBIT!,by Amy Krouse Rosenthal. Illustrated by Tom Lichtenheld,Chronicle,2-Aug-09,http://www.amazon.com/Duck-Rabbit-Amy-Krouse-Rosenthal/dp/0811868656?tag=NYTBSREV-20
6920,1,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,26-Jul-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6921,2,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,26-Jul-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6922,3,TEA PARTIES,by Jane O’Connor. Illustrated by Robin Preiss Glasser,Harper/HarperCollins,26-Jul-09,http://www.amazon.com/Fancy-Nancy-Parties-Jane-OConnor/dp/0061801747?tag=NYTBSREV-20
6923,4,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,26-Jul-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6924,5,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",26-Jul-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6925,6,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,26-Jul-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6926,7,SWING!,written and illustrated by Rufus Butler Seder,Workman,26-Jul-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6927,8,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,26-Jul-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6928,9,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,26-Jul-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6929,10,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,26-Jul-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6930,1,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,19-Jul-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6931,2,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,19-Jul-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6932,3,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,19-Jul-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6933,4,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,19-Jul-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6934,5,SWING!,written and illustrated by Rufus Butler Seder,Workman,19-Jul-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6935,6,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",19-Jul-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6936,7,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,19-Jul-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6937,8,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,19-Jul-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6938,9,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,19-Jul-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6939,10,DUCK! RABBIT!,by Amy Krouse Rosenthal. Illustrated by Tom Lichtenheld,Chronicle,19-Jul-09,http://www.amazon.com/Duck-Rabbit-Amy-Krouse-Rosenthal/dp/0811868656?tag=NYTBSREV-20
6940,1,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,12-Jul-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6941,2,TEA PARTIES,by Jane O’Connor. Illustrated by Robin Preiss Glasser,Harper/HarperCollins,12-Jul-09,http://www.amazon.com/Fancy-Nancy-Parties-Jane-OConnor/dp/0061801747?tag=NYTBSREV-20
6942,3,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,12-Jul-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6943,4,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,12-Jul-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6944,5,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,12-Jul-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6945,6,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,12-Jul-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6946,7,SWING!,written and illustrated by Rufus Butler Seder,Workman,12-Jul-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6947,8,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",12-Jul-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6948,9,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,12-Jul-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6949,10,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,12-Jul-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6950,1,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,5-Jul-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6951,2,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,5-Jul-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6952,3,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,5-Jul-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6953,4,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,5-Jul-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6954,5,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",5-Jul-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6955,6,SWING!,written and illustrated by Rufus Butler Seder,Workman,5-Jul-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6956,7,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,5-Jul-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6957,8,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,5-Jul-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6958,9,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,5-Jul-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6959,10,CRAZY HAIR,written by Neil Gaiman. Illustrated by Dave McKean,HarperCollins,5-Jul-09,http://www.amazon.com/Crazy-Hair-Neil-Gaiman/dp/0060579080?tag=NYTBSREV-20
6960,1,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,28-Jun-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6961,2,ELEPHANTS CANNOT DANCE!,written and illustrated by Mo Willems,Hyperion Books for Children/Disney,28-Jun-09,http://www.amazon.com/Elephants-Cannot-Dance-Elephant-Piggie/dp/1423114108?tag=NYTBSREV-20
6962,3,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,28-Jun-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6963,4,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,28-Jun-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6964,5,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,28-Jun-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6965,6,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,28-Jun-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6966,7,SWING!,written and illustrated by Rufus Butler Seder,Workman,28-Jun-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6967,8,DUCK! RABBIT!,by Amy Krouse Rosenthal. Illustrated by Tom Lichtenheld,Chronicle,28-Jun-09,http://www.amazon.com/Duck-Rabbit-Amy-Krouse-Rosenthal/dp/0811868656?tag=NYTBSREV-20
6968,9,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,28-Jun-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6969,10,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",28-Jun-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6970,1,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,21-Jun-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6971,2,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,21-Jun-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6972,3,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,21-Jun-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6973,4,FRECKLEFACE STRAWBERRY AND THE DODGEBALL BULLY,by Julianne Moore and LeUyen Pham,Bloomsbury,21-Jun-09,http://www.amazon.com/Freckleface-Strawberry-Dodgeball-Bully-Julianne/dp/1599903164?tag=NYTBSREV-20
6974,5,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,21-Jun-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6975,6,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,21-Jun-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6976,7,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",21-Jun-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6977,8,SWING!,written and illustrated by Rufus Butler Seder,Workman,21-Jun-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6978,9,DUCK! RABBIT!,by Amy Krouse Rosenthal. Illustrated by Tom Lichtenheld,Chronicle,21-Jun-09,http://www.amazon.com/Duck-Rabbit-Amy-Krouse-Rosenthal/dp/0811868656?tag=NYTBSREV-20
6979,10,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,21-Jun-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6980,1,GOLDILICIOUS,written and illustrated by Victoria Kann,Harper/HarperCollins,14-Jun-09,http://www.amazon.com/Goldilicious-Pinkalicious-Victoria-Kann/dp/0061244082?tag=NYTBSREV-20
6981,2,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,14-Jun-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6982,3,CRAZY HAIR,written by Neil Gaiman. Illustrated by Dave McKean,HarperCollins,14-Jun-09,http://www.amazon.com/Crazy-Hair-Neil-Gaiman/dp/0060579080?tag=NYTBSREV-20
6983,4,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,14-Jun-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6984,5,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,14-Jun-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6985,6,FRECKLEFACE STRAWBERRY AND THE DODGEBALL BULLY,by Julianne Moore and LeUyen Pham,Bloomsbury,14-Jun-09,http://www.amazon.com/Freckleface-Strawberry-Dodgeball-Bully-Julianne/dp/1599903164?tag=NYTBSREV-20
6986,7,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",14-Jun-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6987,8,SWING!,written and illustrated by Rufus Butler Seder,Workman,14-Jun-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6988,9,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,14-Jun-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6989,10,DUCK! RABBIT!,by Amy Krouse Rosenthal. Illustrated by Tom Lichtenheld,Chronicle,14-Jun-09,http://www.amazon.com/Duck-Rabbit-Amy-Krouse-Rosenthal/dp/0811868656?tag=NYTBSREV-20
6990,1,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,7-Jun-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
6991,2,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,7-Jun-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
6992,3,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",7-Jun-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
6993,4,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,7-Jun-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
6994,5,FRECKLEFACE STRAWBERRY AND THE DODGEBALL BULLY,by Julianne Moore and LeUyen Pham,Bloomsbury,7-Jun-09,http://www.amazon.com/Freckleface-Strawberry-Dodgeball-Bully-Julianne/dp/1599903164?tag=NYTBSREV-20
6995,6,SWING!,written and illustrated by Rufus Butler Seder,Workman,7-Jun-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
6996,7,DUCK! RABBIT!,by Amy Krouse Rosenthal. Illustrated by Tom Lichtenheld,Chronicle,7-Jun-09,http://www.amazon.com/Duck-Rabbit-Amy-Krouse-Rosenthal/dp/0811868656?tag=NYTBSREV-20
6997,8,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,7-Jun-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
6998,9,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,7-Jun-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
6999,10,NAKED MOLE RAT GETS DRESSED,written and illustrated by Mo Willems,Disney-Hyperion,7-Jun-09,http://www.amazon.com/Naked-Mole-Rat-Gets-Dressed/dp/142311437X?tag=NYTBSREV-20
7000,1,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,31-May-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
7001,2,GALLOP!,written and illustrated by Rufus Butler Seder,Workman,31-May-09,http://www.amazon.com/Gallop-A-Scanimation-Picture-Book/dp/0761147632?tag=NYTBSREV-20
7002,3,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,31-May-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
7003,4,DUCK! RABBIT!,by Amy Krouse Rosenthal. Illustrated by Tom Lichtenheld,Chronicle,31-May-09,http://www.amazon.com/Duck-Rabbit-Amy-Krouse-Rosenthal/dp/0811868656?tag=NYTBSREV-20
7004,5,THE CURIOUS GARDEN,written and illustrated by Peter Brown,"Little, Brown",31-May-09,http://www.amazon.com/The-Curious-Garden-Peter-Brown/dp/0316015474?tag=NYTBSREV-20
7005,6,FRECKLEFACE STRAWBERRY AND THE DODGEBALL BULLY,by Julianne Moore and LeUyen Pham,Bloomsbury,31-May-09,http://www.amazon.com/Freckleface-Strawberry-Dodgeball-Bully-Julianne/dp/1599903164?tag=NYTBSREV-20
7006,7,LLAMA LLAMA MISSES MAMA,written and illustrated by Anna Dewdney,Viking,31-May-09,http://www.amazon.com/Llama-Misses-Mama-Anna-Dewdney/dp/0670061980?tag=NYTBSREV-20
7007,8,LADYBUG GIRL AND BUMBLEBEE BOY,by David Soman and Jacky Davis. Illustrated by David Soman.,Dial,31-May-09,http://www.amazon.com/Ladybug-Girl-Bumblebee-Jacky-Davis/dp/0803733399?tag=NYTBSREV-20
7008,9,SWING!,written and illustrated by Rufus Butler Seder,Workman,31-May-09,http://www.amazon.com/Swing-A-Scanimation-Picture-Book/dp/0761151273?tag=NYTBSREV-20
7009,10,THE VERY HUNGRY CATERPILLAR,written and illustrated by Eric Carle,Philomel,31-May-09,http://www.amazon.com/Very-Hungry-Caterpillar-Pop-Up-Book/dp/0399250395?tag=NYTBSREV-20
7010,1,LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,by Greg Mortenson and Susan L. Roth,Dial,24-May-09,http://www.amazon.com/Listen-Wind-Story-Greg-Three/dp/0803730586?tag=NYTBSREV-20
7011,2,EXPLORER EXTRAORDINAIRE!,by Jane O’Connor. Illustrated by Robin Preiss Glasser,HarperCollins,24-May-09,http://www.amazon.com/Fancy-Nancy-Extraordinaire-Jane-OConnor/dp/0061684864?tag=NYTBSREV-20
